,AcademicYear,CountyName,ReportingCategory,CohortStudents,Regular HS Diploma Graduates (Count),Regular HS Diploma Graduates (Rate),RACE/ETHNICITY
2,"
2017-18",Los Angeles,RA,20536,19389,94.4146864,Asian
3,"
2017-18",Los Angeles,RB,19184,14286,74.46830692,African American
4,"
2017-18",Los Angeles,RD,3413,949,27.80544975,Not Reported
5,"
2017-18",Los Angeles,RF,6412,5976,93.20024953,Filipino
6,"
2017-18",Los Angeles,RH,153807,124189,80.7433992,Hispanic or Latino
7,"
2017-18",Los Angeles,RI,548,294,53.64963504,American Indian or Alaska Native
8,"
2017-18",Los Angeles,RP,615,527,85.69105691,Pacific Islander
9,"
2017-18",Los Angeles,RT,4078,3361,82.41785189,Biracial
10,"
2017-18",Los Angeles,RW,35330,30115,85.23917351,White
20,"
2017-18",San Diego,RA,4647,4341,93.41510652,Asian
21,"
2017-18",San Diego,RB,3779,2811,74.38475787,African American
22,"
2017-18",San Diego,RD,224,135,60.26785714,Not Reported
23,"
2017-18",San Diego,RF,3457,3196,92.45010124,Filipino
24,"
2017-18",San Diego,RH,40497,30757,75.94883572,Hispanic or Latino
25,"
2017-18",San Diego,RI,215,166,77.20930233,American Indian or Alaska Native
26,"
2017-18",San Diego,RP,297,246,82.82828283,Pacific Islander
27,"
2017-18",San Diego,RT,3730,3141,84.20911528,Biracial
28,"
2017-18",San Diego,RW,24168,21015,86.95382324,White
