,COUNTY,ETHNIC,GRADS,COUNTY_NAME,RACE/ETHNICITY
0,19,0.0,592.0,Los Angeles,Not Reported
1,19,1.0,285.0,Los Angeles,American Indian or Alaska Native
2,19,2.0,9448.0,Los Angeles,Asian
3,19,3.0,408.0,Los Angeles,Pacific Islander
4,19,4.0,3168.0,Los Angeles,Filipino
5,19,5.0,64909.0,Los Angeles,Hispanic or Latino
6,19,6.0,7853.0,Los Angeles,African American
7,19,7.0,15605.0,Los Angeles,White
8,19,9.0,1833.0,Los Angeles,Two or More Races
9,37,0.0,89.0,San Diego,Not Reported
10,37,1.0,178.0,San Diego,American Indian or Alaska Native
11,37,2.0,2150.0,San Diego,Asian
12,37,3.0,207.0,San Diego,Pacific Islander
13,37,4.0,1607.0,San Diego,Filipino
14,37,5.0,16420.0,San Diego,Hispanic or Latino
15,37,6.0,1748.0,San Diego,African American
16,37,7.0,11111.0,San Diego,White
17,37,9.0,1593.0,San Diego,Two or More Races
