 ,-Graduated-,-Continued-,-Received TxCHSE-,-Dropped out-,"-Graduated,",,,,,,
"continued, or",,,,,,,,,,,
received TxCHSE-,,,,,,,,,,,
Group,Class,Number,Rate (%),Number,Rate (%),Number,Rate (%),Number,Rate (%),Number,Rate (%)
African American,<250,-,77.9,-,4.3,-,1,-,16.8,-,83.2
 ,,,,,,,,,,,
American Indian,<50,-,50,0,0,0,0,-,50,-,50
 ,,,,,,,,,,,
Asian,-,-,88.9,0,0,0,0,-,11.1,-,88.9
 ,,,,,,,,,,,
Hispanic,"2,777","2,293",82.6,157,5.7,9,0.3,318,11.5,"2,459",88.5
 ,,,,,,,,,,,
Pacific Islander,<50,-,100,0,0,0,0,0,0,-,100
 ,,,,,,,,,,,
White,82,63,76.8,7,8.5,0,0,12,14.6,70,85.4
 ,,,,,,,,,,,
Multiracial,-,-,77.8,-,11.1,0,0,-,11.1,-,88.9
 ,,,,,,,,,,,
Economically disadvantaged,"<2,700",-,80.8,-,5.9,-,0.4,-,12.9,-,87.1
 ,,,,,,,,,,,
Not economically disadvantaged,-,-,90.1,-,3.7,-,0.2,-,6,-,94
 ,,,,,,,,,,,
Female,"<1,600",-,84.8,-,5,-,0.4,-,9.8,-,90.2
 ,,,,,,,,,,,
Male,"<1,550",-,79.3,-,6.3,-,0.3,-,14.1,-,85.9
